ori_lng_84,ori_lat_84,des_lng_84,des_lat_84,route_dis,euclidean_dis,turn,cross road,geometry
118.8079795,32.07188062,118.8109004,32.07574146,739,509.2375566,6,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8106567895725 32.07388603022372, 118.8105949134112 32.07411841512513, 118.8104227483345 32.07477141929099, 118.8103931594138 32.07488648969614, 118.8103931594138 32.07488648969614, 118.8105321757547 32.07493071267024, 118.8109366474554 32.07502271346834, 118.8109366474554 32.07502271346834, 118.8108747848416 32.07521836404808, 118.8107940964604 32.07547263305936, 118.8107214778877 32.07569260420274, 118.8107026512994 32.07575122117732, 118.8107026512994 32.07575122117732, 118.8108829147202 32.07579382552681, 118.8108999477293 32.07574130320995, 118.8109004145098 32.07574146215418)"
118.8079795,32.07188062,118.808394,32.07514111,699,363.6468319,5,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.807377909294 32.07331787027547, 118.8072585566858 32.07354276782687, 118.8070010057261 32.07402066279266, 118.8069319063718 32.074144483834, 118.8067910153185 32.07440281444249, 118.8066851227295 32.0746026907887, 118.8066133322101 32.07475556864049, 118.8064903932322 32.07504017143714, 118.806428475226 32.0751801767774, 118.806428475226 32.0751801767774, 118.8065882328036 32.07515691678987, 118.8065882328036 32.07515691678987, 118.8067955579427 32.07520619629081, 118.8070567214951 32.07526691412439, 118.8072963339157 32.0753220491904, 118.8074722222709 32.07536491010114, 118.807599647901 32.07539643820927, 118.8076669488555 32.0754126375461, 118.8086404729654 32.07564482808486, 118.8086404729654 32.07564482808486, 118.8087005667518 32.07550490441865, 118.8087660415604 32.07534287287006, 118.8087660415604 32.07534287287006, 118.8084367770005 32.0752640232274, 118.8083937010067 32.07514101114298, 118.8083940337528 32.07514111040043)"
118.8079795,32.07188062,118.8102254,32.07270225,505,230.787989,4,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8084375946341 32.07340108951296, 118.8084752775158 32.07328150045551, 118.8086403712768 32.07273373678419, 118.8087175384474 32.07247700062936, 118.8087175384474 32.07247700062936, 118.8099357086269 32.07271132328987, 118.8101967101559 32.07278030786106, 118.8102245174063 32.07270192998772, 118.8102254075947 32.07270224983487)"
118.8079795,32.07188062,118.810745,32.07762056,982,687.9371862,8,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8106567895725 32.07388603022372, 118.8105949134112 32.07411841512513, 118.8104227483345 32.07477141929099, 118.8103931594138 32.07488648969614, 118.8103303973008 32.07513570421104, 118.8102855688299 32.07531404423061, 118.8102228109981 32.07556173354499, 118.810180675084 32.07572864198001, 118.8101170251579 32.07598091295803, 118.8101170251579 32.07598091295803, 118.8104309466027 32.07606451627063, 118.8104309466027 32.07606451627063, 118.8103717671688 32.07616765587772, 118.810323358964 32.07633140371725, 118.8102875018785 32.07645403129359, 118.8101906895486 32.07677923929883, 118.8101906895486 32.07677923929883, 118.8108947422853 32.07694697600814, 118.8108947422853 32.07694697600814, 118.8108490377065 32.07712375552678, 118.8108436721084 32.07720476920182, 118.8108562608756 32.07737787338007, 118.8108464351026 32.07756975287286, 118.8108312090964 32.07766285323366, 118.8108312090964 32.07766285323366, 118.8108007162128 32.07765548996721, 118.8107370393741 32.07763995822576, 118.8107442097186 32.07762017823438, 118.8107449812255 32.07762055631649)"
118.8079795,32.07188062,118.8103793,32.07578438,688,488.5726821,4,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8106567895725 32.07388603022372, 118.8105949134112 32.07411841512513, 118.8104227483345 32.07477141929099, 118.8103931594138 32.07488648969614, 118.8103303973008 32.07513570421104, 118.8102855688299 32.07531404423061, 118.8102228109981 32.07556173354499, 118.810180675084 32.07572864198001, 118.810180675084 32.07572864198001, 118.8102192426865 32.07573688054824, 118.8102551191887 32.07574354888261, 118.810378893436 32.07578369908295, 118.8103792759535 32.07578437557471)"
118.8079795,32.07188062,118.8104166,32.06922246,499,373.9261211,4,2,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8082977282398 32.07160353243153, 118.8083901600629 32.07141814047935, 118.8084736169898 32.07126017183535, 118.8085050256788 32.07119940641221, 118.8086827093415 32.07085609906498, 118.8087015546042 32.07081964271858, 118.8087868060104 32.0706617193567, 118.808830778231 32.07057742348108, 118.8090182711666 32.0705946457558, 118.8090182711666 32.0705946457558, 118.8093179887436 32.07002749121578, 118.8095988654797 32.06948307518193, 118.8098276837312 32.06909171272178, 118.8099308765363 32.06891270798815, 118.8099631801739 32.06885734520039, 118.8099631801739 32.06885734520039, 118.8101891893241 32.06892121027077, 118.8102770788107 32.06894856395596, 118.8103290951903 32.0689616014694, 118.8103909752288 32.06898091294622, 118.8102869006144 32.069133093936, 118.8102429254297 32.06925177125864, 118.8102429254297 32.06925177125864, 118.8103864174524 32.06929528305244, 118.810416030851 32.06922229263472, 118.8104165824603 32.06922246019688)"
118.8079795,32.07188062,118.81054,32.0752177,633,441.9939638,4,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8106567895725 32.07388603022372, 118.8105949134112 32.07411841512513, 118.8104227483345 32.07477141929099, 118.8103931594138 32.07488648969614, 118.8103303973008 32.07513570421104, 118.8103303973008 32.07513570421104, 118.810421880065 32.07515700158808, 118.810548339149 32.07518573142902, 118.8105393733783 32.07521696056609, 118.8105399588611 32.07521770193125)"
118.8079795,32.07188062,118.8058985,32.07278022,327,220.355394,2,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8072235661189 32.0729570347504, 118.8071571589569 32.07293092480487, 118.8071015199114 32.07290801773392, 118.8069148554448 32.07283446868458, 118.8066931830234 32.0727383195205, 118.8065854835407 32.07271478127431, 118.8064975262624 32.07271904017244, 118.8063449476203 32.07263223055397, 118.806242626041 32.07260955384462, 118.8061510726353 32.07260461306664, 118.8060882389684 32.07264286996809, 118.8060343789068 32.07272484706553, 118.8060254001315 32.07279282990102, 118.8058979374265 32.0727798258621, 118.8058984577958 32.07278022288914)"
118.8079795,32.07188062,118.8122579,32.07458609,806,503.1503695,6,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8106567895725 32.07388603022372, 118.8105949134112 32.07411841512513, 118.8104227483345 32.07477141929099, 118.8103931594138 32.07488648969614, 118.8103931594138 32.07488648969614, 118.8105321757547 32.07493071267024, 118.8109366474554 32.07502271346834, 118.8111186950655 32.07505542831259, 118.81131598233 32.07509605938235, 118.8117724091779 32.07518758433725, 118.8117724091779 32.07518758433725, 118.8118817817331 32.07493536594178, 118.811959771801 32.07465356739913, 118.811959771801 32.07465356739913, 118.8122117262409 32.074718926054, 118.8122574454083 32.07458579658184, 118.8122578776106 32.07458609161996)"
118.8079795,32.07188062,118.8070548,32.07706668,712,581.6395188,5,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.807377909294 32.07331787027547, 118.8072585566858 32.07354276782687, 118.8070010057261 32.07402066279266, 118.8069319063718 32.074144483834, 118.8067910153185 32.07440281444249, 118.8066851227295 32.0746026907887, 118.8066133322101 32.07475556864049, 118.8064903932322 32.07504017143714, 118.806428475226 32.0751801767774, 118.806428475226 32.0751801767774, 118.8065882328036 32.07515691678987, 118.8065882328036 32.07515691678987, 118.806589141538 32.07528086972813, 118.8065810714016 32.07535880613318, 118.8065765863928 32.07538476251887, 118.806569408952 32.07541145036347, 118.8065568468166 32.0754418963996, 118.8064841623152 32.07558252979456, 118.8063648175835 32.07582587648123, 118.8063298210513 32.07589124198907, 118.8061898343176 32.07615041899047, 118.8061647086296 32.07619831288037, 118.8060929204566 32.07633209517566, 118.8060929204566 32.07633209517566, 118.8060965351856 32.07649127416463, 118.8060552587938 32.0765756985837, 118.8060211607103 32.07664414427325, 118.8060211607103 32.07664414427325, 118.8060947733505 32.07669705765014, 118.8062698233591 32.07682006989054, 118.8064502500518 32.07692634243977, 118.8065902771802 32.07700153281319, 118.8066513130816 32.07703213558051, 118.8067006797602 32.07705647374198, 118.8067527382843 32.07708008283038, 118.8068496734871 32.0771241559493, 118.8069744246199 32.0771525263386, 118.8070542799913 32.07706633402722, 118.8070547828336 32.07706668465496)"
118.8079795,32.07188062,118.8136891,32.0714417,949,541.2659286,4,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8108316677085 32.07380460328181, 118.8110764891141 32.07369063986971, 118.8113132307736 32.07354904441411, 118.8113840723529 32.07350580496279, 118.8117445457766 32.07333336714612, 118.8120260965683 32.07318954957354, 118.8121865936796 32.07309732874704, 118.812399089054 32.07300752025031, 118.8125425396322 32.0730275152044, 118.8127415716578 32.07307447223191, 118.8129782508522 32.07313050889401, 118.8132615387321 32.07316825187693, 118.8132615387321 32.07316825187693, 118.8133852590872 32.07287047580648, 118.8134273963047 32.07276944943076, 118.8134354651168 32.07275122725447, 118.8134892577739 32.07262286144397, 118.8135600843594 32.07247260586803, 118.8136111892092 32.07233731156703, 118.8136533284343 32.0722301701414, 118.8137537456057 32.07198862965634, 118.8137887123202 32.07190890860792, 118.8138057474313 32.07187018810026, 118.8138729916918 32.07171758717659, 118.813896304633 32.07165067013958, 118.813896304633 32.07165067013958, 118.813648006363 32.07160195845655, 118.8136883628503 32.07144123243219, 118.8136890986621 32.07144170420991)"
118.8079795,32.07188062,118.8114467,32.06967375,726,408.713952,6,2,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8082977282398 32.07160353243153, 118.8083901600629 32.07141814047935, 118.8084736169898 32.07126017183535, 118.8085050256788 32.07119940641221, 118.8086827093415 32.07085609906498, 118.8087015546042 32.07081964271858, 118.8087868060104 32.0706617193567, 118.808830778231 32.07057742348108, 118.8090182711666 32.0705946457558, 118.8090182711666 32.0705946457558, 118.8089796854314 32.07066371162756, 118.8089796854314 32.07066371162756, 118.8092021444437 32.07077786017955, 118.809406655738 32.07088336565769, 118.8096515270254 32.0709719039393, 118.8097170067465 32.07097287820444, 118.8100515708315 32.07096719270423, 118.8102542730009 32.07096415514025, 118.81063813275 32.07095323966531, 118.8116039539575 32.07090506132392, 118.8119106233055 32.07085037800054, 118.8120765084892 32.0708010784525, 118.8121984575393 32.07074035723539, 118.81229619337 32.07069989947742, 118.81229619337 32.07069989947742, 118.8122908180311 32.07067226788774, 118.8123006889037 32.07061887740568, 118.8123769198832 32.0704893199337, 118.8125114460367 32.07025592742308, 118.8125473248057 32.0701654860482, 118.8125473248057 32.0701654860482, 118.8116812147896 32.07002113485731, 118.8117189118904 32.06983201156412, 118.8117189118904 32.06983201156412, 118.8114221149998 32.06977978209854, 118.8114463481184 32.06967306281235, 118.8114467467692 32.06967375438374)"
118.8079795,32.07188062,118.810643,32.07037418,408,301.8957346,5,1,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8082977282398 32.07160353243153, 118.8083901600629 32.07141814047935, 118.8084736169898 32.07126017183535, 118.8085050256788 32.07119940641221, 118.8086827093415 32.07085609906498, 118.8087015546042 32.07081964271858, 118.8087868060104 32.0706617193567, 118.808830778231 32.07057742348108, 118.8090182711666 32.0705946457558, 118.8090182711666 32.0705946457558, 118.8093179887436 32.07002749121578, 118.8093179887436 32.07002749121578, 118.8096453788618 32.07014401391046, 118.8096453788618 32.07014401391046, 118.8097027651598 32.07026192195717, 118.8097637455393 32.07034392808826, 118.8097637455393 32.07034392808826, 118.8098758630698 32.07036090833417, 118.8099915640892 32.0703901925695, 118.8101162324624 32.07041656208555, 118.810236412422 32.07045052454857, 118.8103539025416 32.07046456409263, 118.8104695974482 32.07047323000452, 118.8106175751685 32.07048929160932, 118.8106328212492 32.07049029350473, 118.8106427056771 32.07037415750355, 118.8106429864428 32.07037418197032)"
118.8079795,32.07188062,118.8089733,32.07531935,685,392.6728442,5,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.807377909294 32.07331787027547, 118.8072585566858 32.07354276782687, 118.8070010057261 32.07402066279266, 118.8069319063718 32.074144483834, 118.8067910153185 32.07440281444249, 118.8066851227295 32.0746026907887, 118.8066133322101 32.07475556864049, 118.8064903932322 32.07504017143714, 118.806428475226 32.0751801767774, 118.806428475226 32.0751801767774, 118.8065882328036 32.07515691678987, 118.8065882328036 32.07515691678987, 118.8067955579427 32.07520619629081, 118.8070567214951 32.07526691412439, 118.8072963339157 32.0753220491904, 118.8074722222709 32.07536491010114, 118.807599647901 32.07539643820927, 118.8076669488555 32.0754126375461, 118.8086404729654 32.07564482808486, 118.8086404729654 32.07564482808486, 118.8087005667518 32.07550490441865, 118.8087660415604 32.07534287287006, 118.8087660415604 32.07534287287006, 118.8089544397078 32.07538381651228, 118.8089732725664 32.07531905579275, 118.8089733003466 32.07531934974733)"
118.8079795,32.07188062,118.8088605,32.0755778,649,418.3091554,3,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.807377909294 32.07331787027547, 118.8072585566858 32.07354276782687, 118.8070010057261 32.07402066279266, 118.8069319063718 32.074144483834, 118.8067910153185 32.07440281444249, 118.8066851227295 32.0746026907887, 118.8066133322101 32.07475556864049, 118.8064903932322 32.07504017143714, 118.806428475226 32.0751801767774, 118.806428475226 32.0751801767774, 118.8065882328036 32.07515691678987, 118.8065882328036 32.07515691678987, 118.8067955579427 32.07520619629081, 118.8070567214951 32.07526691412439, 118.8072963339157 32.0753220491904, 118.8074722222709 32.07536491010114, 118.807599647901 32.07539643820927, 118.8076669488555 32.0754126375461, 118.8086404729654 32.07564482808486, 118.8088279791545 32.07568727154742, 118.8088602632841 32.07557756178062, 118.8088604773061 32.0755778032264)"
118.8079795,32.07188062,118.8109564,32.07661758,905,595.7212972,5,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8106567895725 32.07388603022372, 118.8105949134112 32.07411841512513, 118.8104227483345 32.07477141929099, 118.8103931594138 32.07488648969614, 118.8103303973008 32.07513570421104, 118.8102855688299 32.07531404423061, 118.8102228109981 32.07556173354499, 118.810180675084 32.07572864198001, 118.8101170251579 32.07598091295803, 118.8101170251579 32.07598091295803, 118.8104309466027 32.07606451627063, 118.8105278104612 32.07609049364576, 118.8109905779683 32.0761788217136, 118.8114273072471 32.07627911469154, 118.8114031041878 32.07633687156034, 118.8113681457453 32.07642964974335, 118.8113681457453 32.07642964974335, 118.811315260917 32.07657340182513, 118.811315260917 32.07657340182513, 118.8109960041143 32.07649258715604, 118.8109556685046 32.07661742305627, 118.810956439831 32.07661758449044)"
118.8079795,32.07188062,118.8095749,32.07788984,990,683.1356902,9,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.807377909294 32.07331787027547, 118.8072585566858 32.07354276782687, 118.8070010057261 32.07402066279266, 118.8069319063718 32.074144483834, 118.8067910153185 32.07440281444249, 118.8066851227295 32.0746026907887, 118.8066133322101 32.07475556864049, 118.8064903932322 32.07504017143714, 118.806428475226 32.0751801767774, 118.806428475226 32.0751801767774, 118.8065882328036 32.07515691678987, 118.8065882328036 32.07515691678987, 118.8067955579427 32.07520619629081, 118.8070567214951 32.07526691412439, 118.8072963339157 32.0753220491904, 118.8074722222709 32.07536491010114, 118.807599647901 32.07539643820927, 118.8076669488555 32.0754126375461, 118.8076669488555 32.0754126375461, 118.8076364520148 32.07553005127883, 118.8075727653425 32.07574265812323, 118.8075727653425 32.07574265812323, 118.8075395774795 32.07585621312218, 118.807539582415 32.07589599695213, 118.8075449711881 32.07593355701069, 118.8075611277101 32.07596819980826, 118.8075871539262 32.07599532337002, 118.807623946976 32.07601494026022, 118.807623946976 32.07601494026022, 118.8079487799598 32.07609964547378, 118.8082691048551 32.07616983358366, 118.8083094836772 32.07620099569262, 118.8083049986047 32.07620781917379, 118.8082942342298 32.07622297147172, 118.8082861648753 32.07626187843086, 118.8082700268165 32.07634275280746, 118.8082700268165 32.07634275280746, 118.8089222835575 32.07649041517732, 118.8094094042269 32.0765854636192, 118.8095672832599 32.07661686326397, 118.8095672832599 32.07661686326397, 118.8094901903297 32.07691104315511, 118.8094193741645 32.07717471670787, 118.8093745633974 32.07738292447537, 118.8093476786565 32.07751182828171, 118.8093100285019 32.07763292458129, 118.8092795507092 32.07773346952105, 118.8092419011161 32.07785303759075, 118.8092419011161 32.07785303759075, 118.8095639491104 32.07792509064079, 118.8095747049722 32.07788929126909, 118.8095748679586 32.07788984148407)"
118.8079795,32.07188062,118.8078478,32.07645097,688,506.9297144,7,1,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.807377909294 32.07331787027547, 118.8072585566858 32.07354276782687, 118.8070010057261 32.07402066279266, 118.8069319063718 32.074144483834, 118.8067910153185 32.07440281444249, 118.8066851227295 32.0746026907887, 118.8066133322101 32.07475556864049, 118.8064903932322 32.07504017143714, 118.806428475226 32.0751801767774, 118.806428475226 32.0751801767774, 118.8065882328036 32.07515691678987, 118.8065882328036 32.07515691678987, 118.8067955579427 32.07520619629081, 118.8070567214951 32.07526691412439, 118.8072963339157 32.0753220491904, 118.8074722222709 32.07536491010114, 118.807599647901 32.07539643820927, 118.8076669488555 32.0754126375461, 118.8076669488555 32.0754126375461, 118.8076364520148 32.07553005127883, 118.8075727653425 32.07574265812323, 118.8075395774795 32.07585621312218, 118.807539582415 32.07589599695213, 118.8075449711881 32.07593355701069, 118.8075611277101 32.07596819980826, 118.8075871539262 32.07599532337002, 118.807623946976 32.07601494026022, 118.807623946976 32.07601494026022, 118.8075494832426 32.07612565013132, 118.8075494832426 32.07612565013132, 118.8074687399893 32.07625311301336, 118.8074714360308 32.07628069126434, 118.8074822076056 32.07630378583747, 118.8075046473363 32.07634463162304, 118.8075540174318 32.07645239650418, 118.8075540174318 32.07645239650418, 118.8076141408409 32.07646620256393, 118.807823222261 32.07652026589344, 118.8078474382947 32.07645097112491, 118.80784783904 32.07645097349666)"
118.8079795,32.07188062,118.809178,32.07446808,590,308.4127304,5,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8102074588078 32.07378806638391, 118.8101877282514 32.07387345340609, 118.8101428861544 32.07402501976402, 118.8100980449958 32.07417888279397, 118.8100648631153 32.07429237514832, 118.8100648631153 32.07429237514832, 118.809631629293 32.07417647374293, 118.8095885734172 32.07417124498044, 118.8095446207496 32.07418207075501, 118.809521299056 32.07419549753285, 118.809509638883 32.07422210288849, 118.8094432677958 32.07441698311963, 118.8094432677958 32.07441698311963, 118.8092163142578 32.07435628398422, 118.8091777458125 32.07446742391686, 118.8091779596789 32.07446808358387)"
